C17: 8,0.0,0.0034220710994349595,0.010387837626144921,0.014731584938337976,0.014958388888888903,0.02192136744909796,0.0352072821607534,0.035438872227010094,0.03990419850826212,0.03994706345962978,0.042227011337868485,0.04438203656447439,0.04895388632993905,0.054552074060479176,0.055735929257977684,0.057962645017714386,0.0582443895170711,0.05852562261669957,0.09033381148238546,0.09601631680440764,0.1032529150326798,-,0.12211348706666356,-,-,-,-,-,-,0.15184061805555552,-,-,-,-,0.19803184621299505,-,-,-,0.2366280263568232,-,-,0.2863446943087874,-,0.3344359995918785,0.3509611128966806,0.7979396431752728,1.7233032580348944,1.911151008611636,2.1639261151298004,-,-,-,-
Deviation,-,15%,20%,25%,25%,30%,40%,40%,40%,40%,40%,40%,45%,45%,45%,50%,50%,50%,>50%,>50%,>50%,,>50%,,,,,,,>50%,,,,,>50%,,,,>50%,,,>50%,,>50%,>50%,>50%,>50%,>50%,>50%,,,,
NodeOverlap,8,6,0,5,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,0,-,-,-,-,0,-,-,-,0,-,-,0,-,2,0,0,0,0,0,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C18: 62,C29: 60,C13: 73,C37: 53,C47: 46,C10: 104,C5: 123,C1: 143,C14: 29,C26: 26,C42: 24,C40: 18,C4: 18,C8: 17,C2: 16,C7: 15,C20: 15,C12: 14,C24: 8,C27: 7,C38: 7,C52: 6,C17: 8,C31: 7,C41: 6,C46: 8,C11: 5,C15: 4,C53: 5,C51: 5,C25: 3,C43: 4,C36: 5,C9: 3,C23: 5,C32: 3,C48: 3,C35: 2,C16: 4,C50: 4,C30: 3,C3: 3,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C45: 1,C22: 1,C49: 1,C28: 1
C18: 62,0.0,6.600899828879479e-05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,62,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C48: 3,C30: 3,C3: 3,C35: 2,C50: 4,C9: 3,C25: 3,C15: 4,C32: 3,C16: 4,C43: 4,C45: 1,C22: 1,C49: 1,C28: 1,C51: 5,C23: 5,C36: 5,C53: 5,C11: 5,C52: 6,C41: 6,C27: 7,C38: 7,C31: 7,C24: 8,C17: 8,C46: 8,C12: 14,C20: 15,C7: 15,C2: 16,C8: 17,C40: 18,C4: 18,C42: 24,C26: 26,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143
C19: 2,0.0,0.0020839083392786765,0.010314157229372192,0.038542339525140495,0.04290378532802777,0.05903238596299629,0.08566757330080924,0.0878551063945305,0.12809637518359235,0.16750947664757038,0.16987903571734966,0.18956611570247933,0.2092125188047792,0.20933884297520666,0.21181954323387564,0.2516519145190474,0.3591705406336089,0.4457446345170195,0.5165289256198345,0.5165289256198345,0.5165289256198345,0.5165289256198345,0.6367057018484388,0.6428384857829121,0.6530008293059568,0.6952221898559491,0.8038609766769353,0.9584564920033914,0.9917842404632412,1.2866140212243078,1.2875951742754648,1.4045437796308675,1.6254322118457265,1.7233032580348944,1.7820532024793392,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,10%,15%,30%,30%,35%,45%,45%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,,,,,,,,
NodeOverlap,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C20: 15,C7: 15,C12: 14,C2: 16,C4: 18,C26: 26,C42: 24,C14: 29,C8: 17,C40: 18,C24: 8,C47: 46,C27: 7,C38: 7,C37: 53,C29: 60,C18: 62,C52: 6,C13: 73,C51: 5,C10: 104,C41: 6,C5: 123,C1: 143,C23: 5,C36: 5,C53: 5,C17: 8,C15: 4,C31: 7,C46: 8,C50: 4,C43: 4,C11: 5,C16: 4,C48: 3,C25: 3,C9: 3,C32: 3,C3: 3,C30: 3,C35: 2,C33: 2,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C45: 1,C28: 1,C49: 1,C22: 1
C20: 15,0.0,0.0,0.000253678121092764,0.0009352719995112683,0.0017491173570094384,-,-,-,0.015292407794737263,0.01635645952881715,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,5%,10%,15%,15%,,,,45%,45%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,15,14,14,14,15,-,-,-,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C21: 2,C34: 2,C6: 2,C33: 2,C39: 2,C32: 3,C35: 2,C9: 3,C25: 3,C44: 2,C3: 3,C19: 2,C43: 4,C30: 3,C11: 5,C53: 5,C50: 4,C36: 5,C16: 4,C48: 3,C31: 7,C51: 5,C52: 6,C41: 6,C23: 5,C17: 8,C38: 7,C15: 4,C27: 7,C24: 8,C28: 1,C22: 1,C45: 1,C49: 1,C12: 14,C46: 8,C20: 15,C7: 15,C2: 16,C8: 17,C40: 18,C4: 18,C42: 24,C26: 26,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143
C21: 2,0.0,0.0012840413630851733,0.0021756424157101197,0.0024725181477305053,0.019995988567427226,0.026455840581754875,0.028627974501222155,0.03568690620569566,0.03850535560389051,0.03893359100481318,0.041677780439560885,0.05903238596299629,0.07678089380480807,0.09881318992718673,0.1288013550119391,0.14947696221227644,0.20611106692529213,0.21011336479097092,0.22034534197548594,0.2428376609516785,0.24652162458843546,0.2620810899983779,0.2641171599666013,0.2674313895410201,0.2700300918127555,0.2863446943087874,0.30109882217753514,0.3266269039839201,0.3594255416415613,0.3820924240076479,0.6380350474001724,0.6380350474001724,0.6380350474001724,0.6380350474001724,-,2.9767641302786547,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,5%,10%,10%,20%,25%,25%,25%,25%,25%,30%,35%,35%,40%,45%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,>50%,,,,,,,,,,,,,,,,,
NodeOverlap,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C28: 1,C22: 1,C49: 1,C45: 1,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C35: 2,C30: 3,C48: 3,C3: 3,C9: 3,C25: 3,C32: 3,C16: 4,C50: 4,C15: 4,C43: 4,C23: 5,C51: 5,C36: 5,C53: 5,C11: 5,C52: 6,C41: 6,C38: 7,C27: 7,C31: 7,C24: 8,C17: 8,C46: 8,C12: 14,C20: 15,C7: 15,C2: 16,C8: 17,C40: 18,C4: 18,C42: 24,C26: 26,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143
C22: 1,0.0,0.0,0.0,0.0,0.5165289256198345,0.5303507666456627,0.5529568292426734,0.6055514974433893,0.612692582389552,0.6380350474001724,0.6774558623811681,0.7923875432525951,1.358856918352788,1.4154782887357795,1.4194540561322568,1.4911962882352174,1.4942857142857144,1.5342011834319529,2.26171875,2.2763429752066107,2.3312179314069668,2.376462471190969,3.2172376062620995,3.2269383584406817,3.2288442906574395,3.2890386890888883,3.4097070679924752,4.212276240898043,4.2419461020620535,5.190067509336398,5.191951001785361,5.314002627134546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,5%,-,5%,5%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C23: 5,C51: 5,C36: 5,C16: 4,C50: 4,C52: 6,C27: 7,C38: 7,C41: 6,C24: 8,C15: 4,C53: 5,C30: 3,C48: 3,C43: 4,C31: 7,C17: 8,C12: 14,C3: 3,C20: 15,C7: 15,C2: 16,C11: 5,C8: 17,C4: 18,C25: 3,C9: 3,C40: 18,C32: 3,C46: 8,C42: 24,C26: 26,C6: 2,C34: 2,C39: 2,C21: 2,C33: 2,C14: 29,C47: 46,C19: 2,C37: 53,C44: 2,C29: 60,C35: 2,C18: 62,C13: 73,C10: 104,C28: 1,C49: 1,C22: 1,C45: 1,C5: 123,C1: 143
C23: 5,0.0,0.002787353926540712,0.006707908792177567,0.007065627732537484,0.008940208809676697,0.012524868988153092,0.012776298655377384,0.02026641686429784,0.02382453787154136,0.025200583352415186,0.034859799170757065,0.04228684306290285,0.059425611504454724,0.08155451619037753,0.08880760939602618,0.08910965308711527,0.09033381148238546,-,0.09562947389240367,-,-,-,0.1299676852336689,-,-,0.1542737418172386,0.15605468211143947,-,0.1895539843088936,0.20510600236196447,-,-,0.2569036050156258,0.25897740251954915,0.2637358625293066,0.2700300918127555,0.29600316500635226,-,-,0.6428384857829121,-,0.7250717094205984,-,0.7667439711394047,-,-,-,3.2172376062620995,3.2172376062620995,3.2172376062620995,3.2172376062620995,-,-
Deviation,-,15%,20%,20%,25%,25%,25%,35%,35%,35%,45%,45%,>50%,>50%,>50%,>50%,>50%,,>50%,,,,>50%,,,>50%,>50%,,>50%,>50%,,,>50%,>50%,>50%,>50%,>50%,,,>50%,,>50%,,>50%,,,,>50%,>50%,>50%,>50%,,
NodeOverlap,5,0,0,4,4,0,0,0,0,0,0,0,0,1,0,0,0,-,2,-,-,-,0,-,-,0,0,-,0,0,-,-,0,0,0,0,0,-,-,1,-,0,-,0,-,-,-,0,0,0,0,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C24: 8,C38: 7,C52: 6,C27: 7,C41: 6,C51: 5,C36: 5,C23: 5,C15: 4,C12: 14,C53: 5,C7: 15,C20: 15,C2: 16,C42: 24,C4: 18,C26: 26,C31: 7,C17: 8,C50: 4,C14: 29,C8: 17,C40: 18,C16: 4,C43: 4,C48: 3,C11: 5,C46: 8,C47: 46,C37: 53,C9: 3,C25: 3,C3: 3,C29: 60,C18: 62,C32: 3,C13: 73,C30: 3,C10: 104,C5: 123,C1: 143,C33: 2,C21: 2,C35: 2,C34: 2,C6: 2,C19: 2,C44: 2,C39: 2,C45: 1,C28: 1,C22: 1,C49: 1
C24: 8,0.0,0.005049762760224454,0.006808872607167133,0.007992803608424477,0.008359186397856912,0.013474123191395859,0.02128029308487247,0.025200583352415186,0.025482289712528482,0.028914559195182942,0.029484907055031838,-,-,-,-,-,-,0.04723639830310988,0.04895388632993905,0.056810460282391374,-,-,-,0.0775255724304883,0.08228524335796955,0.09429397557858844,0.09510396879569848,0.09674121987451027,-,-,0.14405615696149354,0.14457515620569672,0.14861138159572598,-,-,0.17285835798281896,-,0.17918369739992301,-,-,-,0.3590267729911244,0.3820924240076479,0.3844653891944413,0.4109778785989053,0.4217089697446662,1.6254322118457265,1.8152371771553482,2.0704093458424366,-,-,-,-
Deviation,-,20%,20%,25%,25%,30%,35%,40%,40%,45%,45%,,,,,,,>50%,>50%,>50%,,,,>50%,>50%,>50%,>50%,>50%,,,>50%,>50%,>50%,,,>50%,,>50%,,,,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,
NodeOverlap,8,1,0,0,6,0,0,0,0,7,1,-,-,-,-,-,-,0,0,0,-,-,-,0,0,0,0,0,-,-,0,0,0,-,-,0,-,0,-,-,-,1,0,0,0,0,0,0,0,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C25: 3,C9: 3,C32: 3,C11: 5,C43: 4,C3: 3,C48: 3,C31: 7,C21: 2,C34: 2,C46: 8,C6: 2,C17: 8,C33: 2,C53: 5,C30: 3,C15: 4,C39: 2,C41: 6,C36: 5,C50: 4,C52: 6,C38: 7,C16: 4,C51: 5,C24: 8,C27: 7,C23: 5,C44: 2,C19: 2,C12: 14,C20: 15,C7: 15,C2: 16,C4: 18,C42: 24,C8: 17,C26: 26,C40: 18,C14: 29,C35: 2,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143,C45: 1,C22: 1,C49: 1,C28: 1
C25: 3,0.0,0.00012872763697093496,0.005629754860524095,0.00805434132803887,0.013617839085253136,0.014019882462789034,0.018986426167967585,0.03227492235400446,0.03850535560389051,0.04030871485416945,0.041243622448979576,0.04160909944693731,0.042227011337868485,0.0423844014744875,0.04831768212322756,0.05828732717226424,0.06505998996952274,0.06801512552081516,0.09346025611076893,0.11019363039333377,0.11150995108787312,0.11950893081373815,0.1205206397411018,0.12818983843537413,0.14440165556354032,0.14457515620569672,0.15184177499605275,0.1542737418172386,0.20885948330182733,0.20933884297520666,-,-,-,-,-,-,-,-,-,-,0.4316065249629265,-,-,-,-,-,-,-,-,1.4942857142857144,1.4942857142857144,1.4942857142857144,1.4942857142857144
Deviation,-,5%,15%,15%,20%,20%,20%,30%,30%,30%,30%,30%,30%,30%,35%,35%,40%,40%,45%,50%,50%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,>50%,,,,,,,,,>50%,>50%,>50%,>50%
NodeOverlap,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C26: 26,C42: 24,C14: 29,C4: 18,C40: 18,C2: 16,C8: 17,C47: 46,C20: 15,C7: 15,C12: 14,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143,C24: 8,C52: 6,C27: 7,C38: 7,C51: 5,C41: 6,C17: 8,C53: 5,C31: 7,C15: 4,C46: 8,C11: 5,C36: 5,C23: 5,C43: 4,C25: 3,C9: 3,C32: 3,C50: 4,C48: 3,C3: 3,C35: 2,C16: 4,C30: 3,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C28: 1,C45: 1,C49: 1,C22: 1
C26: 26,0.0,0.0006106094231245534,0.0009574697230001306,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,15%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,26,24,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C27: 7,C52: 6,C51: 5,C24: 8,C38: 7,C23: 5,C36: 5,C41: 6,C50: 4,C12: 14,C7: 15,C20: 15,C15: 4,C53: 5,C2: 16,C4: 18,C16: 4,C17: 8,C42: 24,C31: 7,C26: 26,C14: 29,C8: 17,C40: 18,C43: 4,C48: 3,C11: 5,C46: 8,C47: 46,C3: 3,C37: 53,C30: 3,C9: 3,C25: 3,C29: 60,C18: 62,C13: 73,C32: 3,C10: 104,C5: 123,C1: 143,C33: 2,C21: 2,C34: 2,C6: 2,C39: 2,C35: 2,C19: 2,C44: 2,C45: 1,C28: 1,C22: 1,C49: 1
C27: 7,0.0,0.007219890927990648,0.007304763933449105,0.007992803608424477,0.01027107736668482,0.012776298655377384,0.016427984094439442,0.018182809160007817,0.03248360858317173,-,-,-,0.03796741894888673,0.0387940450570018,-,-,0.048918981538881176,0.0582443895170711,-,0.06148131558785979,-,-,-,-,0.08814679340801332,0.09075852405404664,0.11586067319733095,0.12140454522912125,-,0.13448123122040942,-,0.1454980925827472,0.1512198497648686,0.15184177499605275,-,-,-,0.19371281526981707,-,-,-,0.3547756181116564,0.3594255416415613,0.3735069223510972,0.37951980393353024,0.4672448995510025,0.7751665580990207,1.2866140212243078,1.4368294300951898,5.191951001785361,5.191951001785361,5.191951001785361,5.191951001785361
Deviation,-,20%,20%,25%,25%,30%,30%,35%,45%,,,,45%,45%,,,>50%,>50%,,>50%,,,,,>50%,>50%,>50%,>50%,,>50%,,>50%,>50%,>50%,,,,>50%,,,,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,7,0,0,0,6,0,0,0,0,-,-,-,0,4,-,-,0,0,-,0,-,-,-,-,0,0,0,0,-,0,-,0,0,0,-,-,-,0,-,-,-,1,0,0,0,0,0,0,2,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C28: 1,C22: 1,C49: 1,C45: 1,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C35: 2,C30: 3,C48: 3,C3: 3,C9: 3,C25: 3,C32: 3,C16: 4,C50: 4,C15: 4,C43: 4,C23: 5,C51: 5,C36: 5,C53: 5,C11: 5,C52: 6,C41: 6,C38: 7,C27: 7,C31: 7,C24: 8,C17: 8,C46: 8,C12: 14,C20: 15,C7: 15,C2: 16,C8: 17,C40: 18,C4: 18,C42: 24,C26: 26,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143
C28: 1,0.0,0.0,0.0,0.0,0.5165289256198345,0.5303507666456627,0.5529568292426734,0.6055514974433893,0.612692582389552,0.6380350474001724,0.6774558623811681,0.7923875432525951,1.358856918352788,1.4154782887357795,1.4194540561322568,1.4911962882352174,1.4942857142857144,1.5342011834319529,2.26171875,2.2763429752066107,2.3312179314069668,2.376462471190969,3.2172376062620995,3.2269383584406817,3.2288442906574395,3.2890386890888883,3.4097070679924752,4.212276240898043,4.2419461020620535,5.190067509336398,5.191951001785361,5.314002627134546,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,5%,5%,5%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C29: 60,C18: 62,C37: 53,C13: 73,C47: 46,C10: 104,C5: 123,C1: 143,C14: 29,C26: 26,C42: 24,C40: 18,C4: 18,C8: 17,C2: 16,C7: 15,C20: 15,C12: 14,C24: 8,C27: 7,C38: 7,C52: 6,C17: 8,C41: 6,C31: 7,C46: 8,C11: 5,C15: 4,C53: 5,C51: 5,C25: 3,C43: 4,C36: 5,C9: 3,C23: 5,C32: 3,C48: 3,C35: 2,C16: 4,C50: 4,C30: 3,C3: 3,C19: 2,C44: 2,C39: 2,C6: 2,C34: 2,C21: 2,C33: 2,C45: 1,C22: 1,C49: 1,C28: 1
C29: 60,0.0,6.600899828879479e-05,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NodeOverlap,60,60,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C30: 3,C48: 3,C3: 3,C50: 4,C16: 4,C15: 4,C36: 5,C44: 2,C39: 2,C9: 3,C25: 3,C53: 5,C23: 5,C51: 5,C43: 4,C6: 2,C34: 2,C32: 3,C52: 6,C21: 2,C41: 6,C38: 7,C19: 2,C27: 7,C11: 5,C24: 8,C31: 7,C33: 2,C12: 14,C35: 2,C20: 15,C7: 15,C17: 8,C46: 8,C49: 1,C45: 1,C22: 1,C28: 1,C2: 16,C8: 17,C40: 18,C4: 18,C42: 24,C26: 26,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143
C30: 3,0.0,0.01842328556143976,0.018838053483846817,0.025870905119359654,0.027494365774581874,0.03823531720145426,0.0467728261601011,0.05258428925422383,0.05382423093956702,0.05647943152909441,0.05828732717226424,0.05835647559587739,0.059425611504454724,0.061824704903791175,0.06589715714889333,0.07734319814957435,0.08173807327135885,0.08454956851736486,0.09268294839441074,0.09881318992718673,0.10851437813875522,0.11873699030004535,0.12809637518359235,0.1454980925827472,0.17397644445317895,0.17918369739992301,0.2964231551523605,0.3568427232811794,-,0.5240790503302242,-,-,0.7979396431752728,0.8594971974803817,1.358856918352788,1.358856918352788,1.358856918352788,1.358856918352788,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Deviation,-,25%,25%,30%,30%,35%,40%,40%,40%,40%,45%,45%,45%,45%,45%,50%,50%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,>50%,,,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,,,,,
NodeOverlap,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,-,0,-,-,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C31: 7,C17: 8,C11: 5,C53: 5,C43: 4,C15: 4,C46: 8,C25: 3,C9: 3,C48: 3,C41: 6,C38: 7,C24: 8,C52: 6,C32: 3,C51: 5,C36: 5,C27: 7,C3: 3,C50: 4,C23: 5,C12: 14,C20: 15,C7: 15,C42: 24,C26: 26,C2: 16,C4: 18,C14: 29,C8: 17,C40: 18,C33: 2,C47: 46,C37: 53,C29: 60,C18: 62,C21: 2,C13: 73,C16: 4,C34: 2,C10: 104,C6: 2,C30: 3,C5: 123,C1: 143,C39: 2,C35: 2,C19: 2,C44: 2,C49: 1,C28: 1,C22: 1,C45: 1
C31: 7,0.0,0.0034220710994349595,0.009955769793943877,0.0135395879925863,0.018277956710263544,0.023471228517146104,0.02476607947082005,0.03227492235400446,0.03476256198441962,0.0403913117719315,0.04206103707643185,0.044980282744452635,0.04723639830310988,0.047296540786458265,0.05244471192015111,0.05673018706869075,0.057251885322914815,0.06148131558785979,0.08434701522553399,0.08589036346421962,0.08910965308711527,-,-,-,-,-,-,-,-,-,-,0.21042603821127528,-,-,-,-,0.24652162458843546,-,0.2603862244518984,0.2832640807463534,-,0.2961133568942955,0.2964231551523605,-,-,0.4437667033511332,0.5862309060367603,1.4045437796308675,1.5532956270511062,5.314002627134546,5.314002627134546,5.314002627134546,5.314002627134546
Deviation,-,15%,20%,25%,25%,30%,30%,35%,35%,40%,40%,40%,40%,40%,45%,45%,45%,45%,>50%,>50%,>50%,,,,,,,,,,,>50%,,,,,>50%,,>50%,>50%,,>50%,>50%,,,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%
NodeOverlap,7,6,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,0,-,0,0,-,0,0,-,-,0,0,0,0,1,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,C32: 3,C9: 3,C25: 3,C11: 5,C43: 4,C33: 2,C3: 3,C21: 2,C34: 2,C6: 2,C46: 8,C48: 3,C35: 2,C31: 7,C17: 8,C53: 5,C30: 3,C41: 6,C36: 5,C38: 7,C52: 6,C16: 4,C24: 8,C51: 5,C23: 5,C27: 7,C15: 4,C19: 2,C44: 2,C39: 2,C50: 4,C12: 14,C20: 15,C7: 15,C2: 16,C42: 24,C4: 18,C8: 17,C26: 26,C40: 18,C14: 29,C47: 46,C37: 53,C29: 60,C18: 62,C13: 73,C10: 104,C5: 123,C1: 143,C45: 1,C28: 1,C49: 1,C22: 1
C32: 3,0.0,0.004792084274779119,0.005629754860524095,0.017090907356137962,0.02239686099803784,0.0233800670200712,0.02394181573313861,0.026455840581754875,0.033271137047360844,0.03608352315213023,0.03947300295857987,0.042960874309893836,0.04631191007555127,0.05244471192015111,0.05852562261669957,0.06515462290173576,0.08454956851736486,0.12451365857501864,0.1389285231670113,0.14753015099721392,0.14943146282492645,0.16698995315581855,0.17285835798281896,0.17853151087673347,0.1895539843088936,0.19371281526981707,0.19602295915513884,0.2516519145190474,0.25202387743612115,0.26099646370925395,0.2667571763900435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.5342011834319529,1.5342011834319529,1.5342011834319529,1.5342011834319529
Deviation,-,10%,15%,20%,25%,25%,25%,25%,25%,30%,30%,30%,30%,35%,35%,35%,40%,50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,>50%,,,,,,,,,,,,,,,,,,,>50%,>50%,>50%,>50%
